url	http_code	title	title_len	description	desc_len	hreflang_count	jsonld_count	canonical	og_image_present
https://pruviq.com/coins/trxusdt/	200	TRON (TRX/USDT) - Coin Explorer - PRUVIQ	40	TRON (TRX/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TRX/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	175	3	4	https://pruviq.com/coins/trxusdt/	yes
https://pruviq.com/coins/tst/	200	TST (TST/USDT) - Coin Explorer - PRUVIQ	39	TST (TST/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TST/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/tstusdt/	yes
https://pruviq.com/coins/tstusdt/	200	TST (TST/USDT) - Coin Explorer - PRUVIQ	39	TST (TST/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TST/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/tstusdt/	yes
https://pruviq.com/coins/turbo/	200	Turbo (TURBO/USDT) - Coin Explorer - PRUVIQ	43	Turbo (TURBO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TURBO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/turbousdt/	yes
https://pruviq.com/coins/turbousdt/	200	Turbo (TURBO/USDT) - Coin Explorer - PRUVIQ	43	Turbo (TURBO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TURBO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/turbousdt/	yes
https://pruviq.com/coins/turtle/	200	TURTLE (TURTLE/USDT) - Coin Explorer - PRUVIQ	45	TURTLE (TURTLE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TURTLE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/turtleusdt/	yes
https://pruviq.com/coins/turtleusdt/	200	TURTLE (TURTLE/USDT) - Coin Explorer - PRUVIQ	45	TURTLE (TURTLE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TURTLE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/turtleusdt/	yes
https://pruviq.com/coins/tusdt/	200	Threshold Network (T/USDT) - Coin Explorer - PRUVIQ	51	Threshold Network (T/USDT) trading strategy simulation — backtest BB Squeeze SHORT on T/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	184	3	4	https://pruviq.com/coins/tusdt/	yes
https://pruviq.com/coins/tut/	200	TUT (TUT/USDT) - Coin Explorer - PRUVIQ	39	TUT (TUT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TUT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/tutusdt/	yes
https://pruviq.com/coins/tutusdt/	200	TUT (TUT/USDT) - Coin Explorer - PRUVIQ	39	TUT (TUT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TUT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/tutusdt/	yes
https://pruviq.com/coins/twt/	200	Trust Wallet (TWT/USDT) - Coin Explorer - PRUVIQ	48	Trust Wallet (TWT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TWT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/twtusdt/	yes
https://pruviq.com/coins/twtusdt/	200	Trust Wallet (TWT/USDT) - Coin Explorer - PRUVIQ	48	Trust Wallet (TWT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TWT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/twtusdt/	yes
https://pruviq.com/coins/uai/	200	UnifAI Network (UAI/USDT) - Coin Explorer - PRUVIQ	50	UnifAI Network (UAI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UAI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	185	3	4	https://pruviq.com/coins/uaiusdt/	yes
https://pruviq.com/coins/uaiusdt/	200	UnifAI Network (UAI/USDT) - Coin Explorer - PRUVIQ	50	UnifAI Network (UAI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UAI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	185	3	4	https://pruviq.com/coins/uaiusdt/	yes
https://pruviq.com/coins/ub/	200	Unibase (UB/USDT) - Coin Explorer - PRUVIQ	42	Unibase (UB/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UB/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	176	3	4	https://pruviq.com/coins/ubusdt/	yes
https://pruviq.com/coins/ubusdt/	200	Unibase (UB/USDT) - Coin Explorer - PRUVIQ	42	Unibase (UB/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UB/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	176	3	4	https://pruviq.com/coins/ubusdt/	yes
https://pruviq.com/coins/uma/	200	UMA (UMA/USDT) - Coin Explorer - PRUVIQ	39	UMA (UMA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UMA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/umausdt/	yes
https://pruviq.com/coins/umausdt/	200	UMA (UMA/USDT) - Coin Explorer - PRUVIQ	39	UMA (UMA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UMA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/umausdt/	yes
https://pruviq.com/coins/unfi/	200	UNFI (UNFI/USDT) - Coin Explorer - PRUVIQ	41	UNFI (UNFI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UNFI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/unfiusdt/	yes
https://pruviq.com/coins/unfiusdt/	200	UNFI (UNFI/USDT) - Coin Explorer - PRUVIQ	41	UNFI (UNFI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UNFI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/unfiusdt/	yes
https://pruviq.com/coins/uni/	200	Uniswap (UNI/USDT) - Coin Explorer - PRUVIQ	43	Uniswap (UNI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UNI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	178	3	4	https://pruviq.com/coins/uniusdt/	yes
https://pruviq.com/coins/uniusdt/	200	Uniswap (UNI/USDT) - Coin Explorer - PRUVIQ	43	Uniswap (UNI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UNI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	178	3	4	https://pruviq.com/coins/uniusdt/	yes
https://pruviq.com/coins/us/	200	US (US/USDT) - Coin Explorer - PRUVIQ	37	US (US/USDT) trading strategy simulation — backtest BB Squeeze SHORT on US/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	171	3	4	https://pruviq.com/coins/ususdt/	yes
https://pruviq.com/coins/usdc/	200	USDC (USDC/USDT) - Coin Explorer - PRUVIQ	41	USDC (USDC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USDC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/usdcusdt/	yes
https://pruviq.com/coins/usdcusdt/	200	USDC (USDC/USDT) - Coin Explorer - PRUVIQ	41	USDC (USDC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USDC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/usdcusdt/	yes
https://pruviq.com/coins/useless/	200	Useless Coin (USELESS/USDT) - Coin Explorer - PRUVIQ	52	Useless Coin (USELESS/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USELESS/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	191	3	4	https://pruviq.com/coins/uselessusdt/	yes
https://pruviq.com/coins/uselessusdt/	200	Useless Coin (USELESS/USDT) - Coin Explorer - PRUVIQ	52	Useless Coin (USELESS/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USELESS/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	191	3	4	https://pruviq.com/coins/uselessusdt/	yes
https://pruviq.com/coins/ustc/	200	TerraClassicUSD (USTC/USDT) - Coin Explorer - PRUVIQ	52	TerraClassicUSD (USTC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USTC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	188	3	4	https://pruviq.com/coins/ustcusdt/	yes
https://pruviq.com/coins/ustcusdt/	200	TerraClassicUSD (USTC/USDT) - Coin Explorer - PRUVIQ	52	TerraClassicUSD (USTC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USTC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	188	3	4	https://pruviq.com/coins/ustcusdt/	yes
https://pruviq.com/coins/usual/	200	Usual (USUAL/USDT) - Coin Explorer - PRUVIQ	43	Usual (USUAL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USUAL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/usualusdt/	yes
https://pruviq.com/coins/usualusdt/	200	Usual (USUAL/USDT) - Coin Explorer - PRUVIQ	43	Usual (USUAL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on USUAL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/usualusdt/	yes
https://pruviq.com/coins/ususdt/	200	US (US/USDT) - Coin Explorer - PRUVIQ	37	US (US/USDT) trading strategy simulation — backtest BB Squeeze SHORT on US/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	171	3	4	https://pruviq.com/coins/ususdt/	yes
https://pruviq.com/coins/uxlink/	200	UXLINK (UXLINK/USDT) - Coin Explorer - PRUVIQ	45	UXLINK (UXLINK/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UXLINK/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/uxlinkusdt/	yes
https://pruviq.com/coins/uxlinkusdt/	200	UXLINK (UXLINK/USDT) - Coin Explorer - PRUVIQ	45	UXLINK (UXLINK/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UXLINK/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/uxlinkusdt/	yes
https://pruviq.com/coins/vana/	200	Vana (VANA/USDT) - Coin Explorer - PRUVIQ	41	Vana (VANA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VANA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/vanausdt/	yes
https://pruviq.com/coins/vanausdt/	200	Vana (VANA/USDT) - Coin Explorer - PRUVIQ	41	Vana (VANA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VANA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/vanausdt/	yes
https://pruviq.com/coins/vanry/	200	VANRY (VANRY/USDT) - Coin Explorer - PRUVIQ	43	VANRY (VANRY/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VANRY/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/vanryusdt/	yes
https://pruviq.com/coins/vanryusdt/	200	VANRY (VANRY/USDT) - Coin Explorer - PRUVIQ	43	VANRY (VANRY/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VANRY/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/vanryusdt/	yes
https://pruviq.com/coins/velodrome/	200	VELODROME (VELODROME/USDT) - Coin Explorer - PRUVIQ	51	VELODROME (VELODROME/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VELODROME/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	192	3	4	https://pruviq.com/coins/velodromeusdt/	yes
https://pruviq.com/coins/velodromeusdt/	200	VELODROME (VELODROME/USDT) - Coin Explorer - PRUVIQ	51	VELODROME (VELODROME/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VELODROME/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	192	3	4	https://pruviq.com/coins/velodromeusdt/	yes
https://pruviq.com/coins/velvet/	200	VELVET (VELVET/USDT) - Coin Explorer - PRUVIQ	45	VELVET (VELVET/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VELVET/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/velvetusdt/	yes
https://pruviq.com/coins/velvetusdt/	200	VELVET (VELVET/USDT) - Coin Explorer - PRUVIQ	45	VELVET (VELVET/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VELVET/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/velvetusdt/	yes
https://pruviq.com/coins/vet/	200	VeChain (VET/USDT) - Coin Explorer - PRUVIQ	43	VeChain (VET/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VET/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	178	3	4	https://pruviq.com/coins/vetusdt/	yes
https://pruviq.com/coins/vetusdt/	200	VeChain (VET/USDT) - Coin Explorer - PRUVIQ	43	VeChain (VET/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VET/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	178	3	4	https://pruviq.com/coins/vetusdt/	yes
https://pruviq.com/coins/vfy/	200	VFY (VFY/USDT) - Coin Explorer - PRUVIQ	39	VFY (VFY/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VFY/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/vfyusdt/	yes
https://pruviq.com/coins/vfyusdt/	200	VFY (VFY/USDT) - Coin Explorer - PRUVIQ	39	VFY (VFY/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VFY/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/vfyusdt/	yes
https://pruviq.com/coins/vic/	200	VIC (VIC/USDT) - Coin Explorer - PRUVIQ	39	VIC (VIC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VIC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/vicusdt/	yes
https://pruviq.com/coins/vicusdt/	200	VIC (VIC/USDT) - Coin Explorer - PRUVIQ	39	VIC (VIC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VIC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/vicusdt/	yes
https://pruviq.com/coins/vidt/	200	VIDT (VIDT/USDT) - Coin Explorer - PRUVIQ	41	VIDT (VIDT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VIDT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/vidtusdt/	yes
https://pruviq.com/coins/vidtusdt/	200	VIDT (VIDT/USDT) - Coin Explorer - PRUVIQ	41	VIDT (VIDT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VIDT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/vidtusdt/	yes
https://pruviq.com/coins/vine/	200	VINE (VINE/USDT) - Coin Explorer - PRUVIQ	41	VINE (VINE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VINE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/vineusdt/	yes
https://pruviq.com/coins/vineusdt/	200	VINE (VINE/USDT) - Coin Explorer - PRUVIQ	41	VINE (VINE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VINE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/vineusdt/	yes
https://pruviq.com/coins/virtual/	200	Virtuals Protocol (VIRTUAL/USDT) - Coin Explorer - PRUVIQ	57	Virtuals Protocol (VIRTUAL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VIRTUAL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	196	3	4	https://pruviq.com/coins/virtualusdt/	yes
https://pruviq.com/coins/virtualusdt/	200	Virtuals Protocol (VIRTUAL/USDT) - Coin Explorer - PRUVIQ	57	Virtuals Protocol (VIRTUAL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VIRTUAL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	196	3	4	https://pruviq.com/coins/virtualusdt/	yes
https://pruviq.com/coins/voxel/	200	VOXEL (VOXEL/USDT) - Coin Explorer - PRUVIQ	43	VOXEL (VOXEL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VOXEL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/voxelusdt/	yes
https://pruviq.com/coins/voxelusdt/	200	VOXEL (VOXEL/USDT) - Coin Explorer - PRUVIQ	43	VOXEL (VOXEL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VOXEL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/voxelusdt/	yes
https://pruviq.com/coins/vtho/	200	VeThor (VTHO/USDT) - Coin Explorer - PRUVIQ	43	VeThor (VTHO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VTHO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	179	3	4	https://pruviq.com/coins/vthousdt/	yes
https://pruviq.com/coins/vthousdt/	200	VeThor (VTHO/USDT) - Coin Explorer - PRUVIQ	43	VeThor (VTHO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VTHO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	179	3	4	https://pruviq.com/coins/vthousdt/	yes
https://pruviq.com/coins/vvv/	200	Venice Token (VVV/USDT) - Coin Explorer - PRUVIQ	48	Venice Token (VVV/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VVV/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/vvvusdt/	yes
https://pruviq.com/coins/vvvusdt/	200	Venice Token (VVV/USDT) - Coin Explorer - PRUVIQ	48	Venice Token (VVV/USDT) trading strategy simulation — backtest BB Squeeze SHORT on VVV/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	183	3	4	https://pruviq.com/coins/vvvusdt/	yes
https://pruviq.com/coins/w/	200	Wormhole (W/USDT) - Coin Explorer - PRUVIQ	42	Wormhole (W/USDT) trading strategy simulation — backtest BB Squeeze SHORT on W/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	175	3	4	https://pruviq.com/coins/wusdt/	yes
https://pruviq.com/coins/wal/	200	Walrus (WAL/USDT) - Coin Explorer - PRUVIQ	42	Walrus (WAL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WAL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/walusdt/	yes
https://pruviq.com/coins/walusdt/	200	Walrus (WAL/USDT) - Coin Explorer - PRUVIQ	42	Walrus (WAL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WAL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	177	3	4	https://pruviq.com/coins/walusdt/	yes
https://pruviq.com/coins/waves/	200	Waves (WAVES/USDT) - Coin Explorer - PRUVIQ	43	Waves (WAVES/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WAVES/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/wavesusdt/	yes
https://pruviq.com/coins/wavesusdt/	200	Waves (WAVES/USDT) - Coin Explorer - PRUVIQ	43	Waves (WAVES/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WAVES/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/wavesusdt/	yes
https://pruviq.com/coins/waxp/	200	WAX (WAXP/USDT) - Coin Explorer - PRUVIQ	40	WAX (WAXP/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WAXP/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	176	3	4	https://pruviq.com/coins/waxpusdt/	yes
https://pruviq.com/coins/waxpusdt/	200	WAX (WAXP/USDT) - Coin Explorer - PRUVIQ	40	WAX (WAXP/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WAXP/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	176	3	4	https://pruviq.com/coins/waxpusdt/	yes
https://pruviq.com/coins/wct/	200	WCT (WCT/USDT) - Coin Explorer - PRUVIQ	39	WCT (WCT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WCT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/wctusdt/	yes
https://pruviq.com/coins/wctusdt/	200	WCT (WCT/USDT) - Coin Explorer - PRUVIQ	39	WCT (WCT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WCT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/wctusdt/	yes
https://pruviq.com/coins/wet/	200	HumidiFi (WET/USDT) - Coin Explorer - PRUVIQ	44	HumidiFi (WET/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WET/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	179	3	4	https://pruviq.com/coins/wetusdt/	yes
https://pruviq.com/coins/wetusdt/	200	HumidiFi (WET/USDT) - Coin Explorer - PRUVIQ	44	HumidiFi (WET/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WET/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	179	3	4	https://pruviq.com/coins/wetusdt/	yes
https://pruviq.com/coins/wif/	200	dogwifhat (WIF/USDT) - Coin Explorer - PRUVIQ	45	dogwifhat (WIF/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WIF/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/wifusdt/	yes
https://pruviq.com/coins/wifusdt/	200	dogwifhat (WIF/USDT) - Coin Explorer - PRUVIQ	45	dogwifhat (WIF/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WIF/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/wifusdt/	yes
https://pruviq.com/coins/wld/	200	Worldcoin (WLD/USDT) - Coin Explorer - PRUVIQ	45	Worldcoin (WLD/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WLD/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/wldusdt/	yes
https://pruviq.com/coins/wldusdt/	200	Worldcoin (WLD/USDT) - Coin Explorer - PRUVIQ	45	Worldcoin (WLD/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WLD/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	180	3	4	https://pruviq.com/coins/wldusdt/	yes
https://pruviq.com/coins/wlfi/	200	World Liberty Financial (WLFI/USDT) - Coin Explorer - PRUVIQ	60	World Liberty Financial (WLFI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WLFI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	196	3	4	https://pruviq.com/coins/wlfiusdt/	yes
https://pruviq.com/coins/wlfiusdt/	200	World Liberty Financial (WLFI/USDT) - Coin Explorer - PRUVIQ	60	World Liberty Financial (WLFI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WLFI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	196	3	4	https://pruviq.com/coins/wlfiusdt/	yes
https://pruviq.com/coins/woo/	200	WOO (WOO/USDT) - Coin Explorer - PRUVIQ	39	WOO (WOO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WOO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/woousdt/	yes
https://pruviq.com/coins/woousdt/	200	WOO (WOO/USDT) - Coin Explorer - PRUVIQ	39	WOO (WOO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WOO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/woousdt/	yes
https://pruviq.com/coins/wusdt/	200	Wormhole (W/USDT) - Coin Explorer - PRUVIQ	42	Wormhole (W/USDT) trading strategy simulation — backtest BB Squeeze SHORT on W/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	175	3	4	https://pruviq.com/coins/wusdt/	yes
https://pruviq.com/coins/xag/	200	XAG (XAG/USDT) - Coin Explorer - PRUVIQ	39	XAG (XAG/USDT) trading strategy simulation — backtest BB Squeeze SHORT on XAG/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/xagusdt/	yes
https://pruviq.com/coins/xagusdt/	200	XAG (XAG/USDT) - Coin Explorer - PRUVIQ	39	XAG (XAG/USDT) trading strategy simulation — backtest BB Squeeze SHORT on XAG/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/xagusdt/	yes
https://pruviq.com/coins/xai/	200	XAI (XAI/USDT) - Coin Explorer - PRUVIQ	39	XAI (XAI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on XAI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/xaiusdt/	yes
https://pruviq.com/coins/xaiusdt/	200	XAI (XAI/USDT) - Coin Explorer - PRUVIQ	39	XAI (XAI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on XAI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.	174	3	4	https://pruviq.com/coins/xaiusdt/	yes
