url|title|title_len|meta|meta_len|has_jsonld|has_hreflang
https://pruviq.com/coins/irys|Irys (IRYS/USDT) - Coin Explorer - PRUVIQ|41|Irys (IRYS/USDT) trading strategy simulation — backtest BB Squeeze SHORT on IRYS/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/combo|COMBO (COMBO/USDT) - Coin Explorer - PRUVIQ|43|COMBO (COMBO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on COMBO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/somiusdt|Somnia (SOMI/USDT) - Coin Explorer - PRUVIQ|43|Somnia (SOMI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SOMI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|179|yes|yes
https://pruviq.com/coins/stg|Stargate Finance (STG/USDT) - Coin Explorer - PRUVIQ|52|Stargate Finance (STG/USDT) trading strategy simulation — backtest BB Squeeze SHORT on STG/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|187|yes|yes
https://pruviq.com/coins/forth|FORTH (FORTH/USDT) - Coin Explorer - PRUVIQ|43|FORTH (FORTH/USDT) trading strategy simulation — backtest BB Squeeze SHORT on FORTH/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/tnsr|TNSR (TNSR/USDT) - Coin Explorer - PRUVIQ|41|TNSR (TNSR/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TNSR/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/iotx|IoTeX (IOTX/USDT) - Coin Explorer - PRUVIQ|42|IoTeX (IOTX/USDT) trading strategy simulation — backtest BB Squeeze SHORT on IOTX/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|178|yes|yes
https://pruviq.com/coins/api3usdt|Api3 (API3/USDT) - Coin Explorer - PRUVIQ|41|Api3 (API3/USDT) trading strategy simulation — backtest BB Squeeze SHORT on API3/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/iotxusdt|IoTeX (IOTX/USDT) - Coin Explorer - PRUVIQ|42|IoTeX (IOTX/USDT) trading strategy simulation — backtest BB Squeeze SHORT on IOTX/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|178|yes|yes
https://pruviq.com/coins/c|C (C/USDT) - Coin Explorer - PRUVIQ|35|C (C/USDT) trading strategy simulation — backtest BB Squeeze SHORT on C/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|168|yes|yes
https://pruviq.com/coins/troyusdt|TROY (TROY/USDT) - Coin Explorer - PRUVIQ|41|TROY (TROY/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TROY/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/sign|Sign (SIGN/USDT) - Coin Explorer - PRUVIQ|41|Sign (SIGN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SIGN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/carvusdt|CARV (CARV/USDT) - Coin Explorer - PRUVIQ|41|CARV (CARV/USDT) trading strategy simulation — backtest BB Squeeze SHORT on CARV/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/alt|AltLayer (ALT/USDT) - Coin Explorer - PRUVIQ|44|AltLayer (ALT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ALT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|179|yes|yes
https://pruviq.com/coins/sonicusdt|SONIC (SONIC/USDT) - Coin Explorer - PRUVIQ|43|SONIC (SONIC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SONIC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/allousdt|Allora (ALLO/USDT) - Coin Explorer - PRUVIQ|43|Allora (ALLO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ALLO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|179|yes|yes
https://pruviq.com/coins/linkusdt|Chainlink (LINK/USDT) - Coin Explorer - PRUVIQ|46|Chainlink (LINK/USDT) trading strategy simulation — backtest BB Squeeze SHORT on LINK/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|182|yes|yes
https://pruviq.com/coins/d|D (D/USDT) - Coin Explorer - PRUVIQ|35|D (D/USDT) trading strategy simulation — backtest BB Squeeze SHORT on D/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|168|yes|yes
https://pruviq.com/coins/spellusdt|Spell (SPELL/USDT) - Coin Explorer - PRUVIQ|43|Spell (SPELL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SPELL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/umausdt|UMA (UMA/USDT) - Coin Explorer - PRUVIQ|39|UMA (UMA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on UMA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/mew|cat in a dogs world (MEW/USDT) - Coin Explorer - PRUVIQ|55|cat in a dogs world (MEW/USDT) trading strategy simulation — backtest BB Squeeze SHORT on MEW/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|190|yes|yes
https://pruviq.com/coins/orderusdt|ORDER (ORDER/USDT) - Coin Explorer - PRUVIQ|43|ORDER (ORDER/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ORDER/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/1000cheems|Cheems Token (1000CHEEMS/USDT) - Coin Explorer - PRUVIQ|55|Cheems Token (1000CHEEMS/USDT) trading strategy simulation — backtest BB Squeeze SHORT on 1000CHEEMS/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|197|yes|yes
https://pruviq.com/coins/linea|Linea (LINEA/USDT) - Coin Explorer - PRUVIQ|43|Linea (LINEA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on LINEA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/xmr|Monero (XMR/USDT) - Coin Explorer - PRUVIQ|42|Monero (XMR/USDT) trading strategy simulation — backtest BB Squeeze SHORT on XMR/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/hyper|Hyperlane (HYPER/USDT) - Coin Explorer - PRUVIQ|47|Hyperlane (HYPER/USDT) trading strategy simulation — backtest BB Squeeze SHORT on HYPER/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|184|yes|yes
https://pruviq.com/coins/tag|TAGGER (TAG/USDT) - Coin Explorer - PRUVIQ|42|TAGGER (TAG/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TAG/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/trump|Official Trump (TRUMP/USDT) - Coin Explorer - PRUVIQ|52|Official Trump (TRUMP/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TRUMP/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|189|yes|yes
https://pruviq.com/coins/banusdt|Comedian (BAN/USDT) - Coin Explorer - PRUVIQ|44|Comedian (BAN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on BAN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|179|yes|yes
https://pruviq.com/coins/sxp|SXP (SXP/USDT) - Coin Explorer - PRUVIQ|39|SXP (SXP/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SXP/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/storj|STORJ (STORJ/USDT) - Coin Explorer - PRUVIQ|43|STORJ (STORJ/USDT) trading strategy simulation — backtest BB Squeeze SHORT on STORJ/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/rezusdt|REZ (REZ/USDT) - Coin Explorer - PRUVIQ|39|REZ (REZ/USDT) trading strategy simulation — backtest BB Squeeze SHORT on REZ/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/rplusdt|Rocket Pool (RPL/USDT) - Coin Explorer - PRUVIQ|47|Rocket Pool (RPL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on RPL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|182|yes|yes
https://pruviq.com/coins/ta|TA (TA/USDT) - Coin Explorer - PRUVIQ|37|TA (TA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|171|yes|yes
https://pruviq.com/coins/hook|HOOK (HOOK/USDT) - Coin Explorer - PRUVIQ|41|HOOK (HOOK/USDT) trading strategy simulation — backtest BB Squeeze SHORT on HOOK/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/cyberusdt|CYBER (CYBER/USDT) - Coin Explorer - PRUVIQ|43|CYBER (CYBER/USDT) trading strategy simulation — backtest BB Squeeze SHORT on CYBER/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/pnutusdt|Peanut the Squirrel (PNUT/USDT) - Coin Explorer - PRUVIQ|56|Peanut the Squirrel (PNUT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on PNUT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|192|yes|yes
https://pruviq.com/coins/shellusdt|SHELL (SHELL/USDT) - Coin Explorer - PRUVIQ|43|SHELL (SHELL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SHELL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/ace|ACE (ACE/USDT) - Coin Explorer - PRUVIQ|39|ACE (ACE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ACE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/q|Quack AI (Q/USDT) - Coin Explorer - PRUVIQ|42|Quack AI (Q/USDT) trading strategy simulation — backtest BB Squeeze SHORT on Q/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|175|yes|yes
https://pruviq.com/coins/sapienusdt|Sapien (SAPIEN/USDT) - Coin Explorer - PRUVIQ|45|Sapien (SAPIEN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SAPIEN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|183|yes|yes
https://pruviq.com/coins/1000whyusdt|1000WHY (1000WHY/USDT) - Coin Explorer - PRUVIQ|47|1000WHY (1000WHY/USDT) trading strategy simulation — backtest BB Squeeze SHORT on 1000WHY/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|186|yes|yes
https://pruviq.com/coins/truusdt|TRU (TRU/USDT) - Coin Explorer - PRUVIQ|39|TRU (TRU/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TRU/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/4|4 (4/USDT) - Coin Explorer - PRUVIQ|35|4 (4/USDT) trading strategy simulation — backtest BB Squeeze SHORT on 4/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|168|yes|yes
https://pruviq.com/coins/trbusdt|Tellor Tributes (TRB/USDT) - Coin Explorer - PRUVIQ|51|Tellor Tributes (TRB/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TRB/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|186|yes|yes
https://pruviq.com/coins/driftusdt|Drift Protocol (DRIFT/USDT) - Coin Explorer - PRUVIQ|52|Drift Protocol (DRIFT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on DRIFT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|189|yes|yes
https://pruviq.com/coins/sxpusdt|SXP (SXP/USDT) - Coin Explorer - PRUVIQ|39|SXP (SXP/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SXP/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/dotusdt|Polkadot (DOT/USDT) - Coin Explorer - PRUVIQ|44|Polkadot (DOT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on DOT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|179|yes|yes
https://pruviq.com/coins/aprusdt|APR (APR/USDT) - Coin Explorer - PRUVIQ|39|APR (APR/USDT) trading strategy simulation — backtest BB Squeeze SHORT on APR/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/sqd|SQD (SQD/USDT) - Coin Explorer - PRUVIQ|39|SQD (SQD/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SQD/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/bomeusdt|BOOK OF MEME (BOME/USDT) - Coin Explorer - PRUVIQ|49|BOOK OF MEME (BOME/USDT) trading strategy simulation — backtest BB Squeeze SHORT on BOME/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|185|yes|yes
https://pruviq.com/coins/apeusdt|ApeCoin (APE/USDT) - Coin Explorer - PRUVIQ|43|ApeCoin (APE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on APE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|178|yes|yes
https://pruviq.com/coins/rave|RaveDAO (RAVE/USDT) - Coin Explorer - PRUVIQ|44|RaveDAO (RAVE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on RAVE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/sapien|Sapien (SAPIEN/USDT) - Coin Explorer - PRUVIQ|45|Sapien (SAPIEN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SAPIEN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|183|yes|yes
https://pruviq.com/coins/cow|CoW Protocol (COW/USDT) - Coin Explorer - PRUVIQ|48|CoW Protocol (COW/USDT) trading strategy simulation — backtest BB Squeeze SHORT on COW/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|183|yes|yes
https://pruviq.com/coins/open|OpenLedger (OPEN/USDT) - Coin Explorer - PRUVIQ|47|OpenLedger (OPEN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on OPEN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|183|yes|yes
https://pruviq.com/coins/bandusdt|Band (BAND/USDT) - Coin Explorer - PRUVIQ|41|Band (BAND/USDT) trading strategy simulation — backtest BB Squeeze SHORT on BAND/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/polyxusdt|Polymesh (POLYX/USDT) - Coin Explorer - PRUVIQ|46|Polymesh (POLYX/USDT) trading strategy simulation — backtest BB Squeeze SHORT on POLYX/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|183|yes|yes
https://pruviq.com/coins/mboxusdt|MBOX (MBOX/USDT) - Coin Explorer - PRUVIQ|41|MBOX (MBOX/USDT) trading strategy simulation — backtest BB Squeeze SHORT on MBOX/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/tausdt|TA (TA/USDT) - Coin Explorer - PRUVIQ|37|TA (TA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|171|yes|yes
https://pruviq.com/coins/ilv|Illuvium (ILV/USDT) - Coin Explorer - PRUVIQ|44|Illuvium (ILV/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ILV/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|179|yes|yes
https://pruviq.com/coins/esportsusdt|Yooldo Games (ESPORTS/USDT) - Coin Explorer - PRUVIQ|52|Yooldo Games (ESPORTS/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ESPORTS/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|191|yes|yes
https://pruviq.com/coins/solusdt|Solana (SOL/USDT) - Coin Explorer - PRUVIQ|42|Solana (SOL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on SOL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/stableusdt|​​Stable (STABLE/USDT) - Coin Explorer - PRUVIQ|47|​​Stable (STABLE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on STABLE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|185|yes|yes
https://pruviq.com/coins/sto|STO (STO/USDT) - Coin Explorer - PRUVIQ|39|STO (STO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on STO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/musdt|MemeCore (M/USDT) - Coin Explorer - PRUVIQ|42|MemeCore (M/USDT) trading strategy simulation — backtest BB Squeeze SHORT on M/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|175|yes|yes
https://pruviq.com/coins/zrousdt|LayerZero (ZRO/USDT) - Coin Explorer - PRUVIQ|45|LayerZero (ZRO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ZRO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/zrxusdt|0x Protocol (ZRX/USDT) - Coin Explorer - PRUVIQ|47|0x Protocol (ZRX/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ZRX/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|182|yes|yes
https://pruviq.com/coins/b|BUILDon (B/USDT) - Coin Explorer - PRUVIQ|41|BUILDon (B/USDT) trading strategy simulation — backtest BB Squeeze SHORT on B/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/aixbtusdt|aixbt (AIXBT/USDT) - Coin Explorer - PRUVIQ|43|aixbt (AIXBT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on AIXBT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/edenusdt|EDEN (EDEN/USDT) - Coin Explorer - PRUVIQ|41|EDEN (EDEN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on EDEN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/kernel|KernelDAO (KERNEL/USDT) - Coin Explorer - PRUVIQ|48|KernelDAO (KERNEL/USDT) trading strategy simulation — backtest BB Squeeze SHORT on KERNEL/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|186|yes|yes
https://pruviq.com/coins/cake|PancakeSwap (CAKE/USDT) - Coin Explorer - PRUVIQ|48|PancakeSwap (CAKE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on CAKE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|184|yes|yes
https://pruviq.com/coins/dogeusdt|Dogecoin (DOGE/USDT) - Coin Explorer - PRUVIQ|45|Dogecoin (DOGE/USDT) trading strategy simulation — backtest BB Squeeze SHORT on DOGE/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|181|yes|yes
https://pruviq.com/coins/ctsiusdt|Cartesi (CTSI/USDT) - Coin Explorer - PRUVIQ|44|Cartesi (CTSI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on CTSI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/pumpusdt|Pump.fun (PUMP/USDT) - Coin Explorer - PRUVIQ|45|Pump.fun (PUMP/USDT) trading strategy simulation — backtest BB Squeeze SHORT on PUMP/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|181|yes|yes
https://pruviq.com/coins/promptusdt|PROMPT (PROMPT/USDT) - Coin Explorer - PRUVIQ|45|PROMPT (PROMPT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on PROMPT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|183|yes|yes
https://pruviq.com/coins/maviausdt|MAVIA (MAVIA/USDT) - Coin Explorer - PRUVIQ|43|MAVIA (MAVIA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on MAVIA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/lineausdt|Linea (LINEA/USDT) - Coin Explorer - PRUVIQ|43|Linea (LINEA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on LINEA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/wldusdt|Worldcoin (WLD/USDT) - Coin Explorer - PRUVIQ|45|Worldcoin (WLD/USDT) trading strategy simulation — backtest BB Squeeze SHORT on WLD/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/pythusdt|Pyth Network (PYTH/USDT) - Coin Explorer - PRUVIQ|49|Pyth Network (PYTH/USDT) trading strategy simulation — backtest BB Squeeze SHORT on PYTH/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|185|yes|yes
https://pruviq.com/coins/eptusdt|EPT (EPT/USDT) - Coin Explorer - PRUVIQ|39|EPT (EPT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on EPT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/lpt|Livepeer (LPT/USDT) - Coin Explorer - PRUVIQ|44|Livepeer (LPT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on LPT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|179|yes|yes
https://pruviq.com/coins/mito|MITO (MITO/USDT) - Coin Explorer - PRUVIQ|41|MITO (MITO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on MITO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/dym|DYM (DYM/USDT) - Coin Explorer - PRUVIQ|39|DYM (DYM/USDT) trading strategy simulation — backtest BB Squeeze SHORT on DYM/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/dolo|DOLO (DOLO/USDT) - Coin Explorer - PRUVIQ|41|DOLO (DOLO/USDT) trading strategy simulation — backtest BB Squeeze SHORT on DOLO/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/riverusdt|River (RIVER/USDT) - Coin Explorer - PRUVIQ|43|River (RIVER/USDT) trading strategy simulation — backtest BB Squeeze SHORT on RIVER/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/tnsrusdt|TNSR (TNSR/USDT) - Coin Explorer - PRUVIQ|41|TNSR (TNSR/USDT) trading strategy simulation — backtest BB Squeeze SHORT on TNSR/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/maticusdt|MATIC (MATIC/USDT) - Coin Explorer - PRUVIQ|43|MATIC (MATIC/USDT) trading strategy simulation — backtest BB Squeeze SHORT on MATIC/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|180|yes|yes
https://pruviq.com/coins/bntusdt|Bancor Network (BNT/USDT) - Coin Explorer - PRUVIQ|50|Bancor Network (BNT/USDT) trading strategy simulation — backtest BB Squeeze SHORT on BNT/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|185|yes|yes
https://pruviq.com/coins/lyn|Everlyn (LYN/USDT) - Coin Explorer - PRUVIQ|43|Everlyn (LYN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on LYN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|178|yes|yes
https://pruviq.com/coins/acx|Across Protocol (ACX/USDT) - Coin Explorer - PRUVIQ|51|Across Protocol (ACX/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ACX/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|186|yes|yes
https://pruviq.com/coins/labusdt|LAB (LAB/USDT) - Coin Explorer - PRUVIQ|39|LAB (LAB/USDT) trading strategy simulation — backtest BB Squeeze SHORT on LAB/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/orca|Orca (ORCA/USDT) - Coin Explorer - PRUVIQ|41|Orca (ORCA/USDT) trading strategy simulation — backtest BB Squeeze SHORT on ORCA/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/bnbusdt|BNB (BNB/USDT) - Coin Explorer - PRUVIQ|39|BNB (BNB/USDT) trading strategy simulation — backtest BB Squeeze SHORT on BNB/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
https://pruviq.com/coins/hifi|HIFI (HIFI/USDT) - Coin Explorer - PRUVIQ|41|HIFI (HIFI/USDT) trading strategy simulation — backtest BB Squeeze SHORT on HIFI/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|177|yes|yes
https://pruviq.com/coins/renusdt|REN (REN/USDT) - Coin Explorer - PRUVIQ|39|REN (REN/USDT) trading strategy simulation — backtest BB Squeeze SHORT on REN/USDT with 2+ years of data. See entry/exit signals, win rate, and profit factor. Free on PRUVIQ.|174|yes|yes
